scenario,expected_role,trial,parameter_name,parameter_value,probe_count,maximum_dot_relative_defect,maximum_gamma_scaled_normwise_score,median_gamma_scaled_normwise_score,minimum_dot_signal,maximum_dot_condition_proxy,traditional_dot_gate,fd_relative_error,structure_relative_error,actual_forward_branch_changed,diagnostic_support_changed
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,1e-08,16,4.1808448527326305e-06,18746.299074555238,6556.071896968929,9.152893036308626e-12,1097.4919666602648,False,5.797672542976736e-07,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-08,1,1.4101775660268256e-16,4.7177360332045e-06,4.7177360332045e-06,1.8330595213702604e-10,54.800329506945054,True,1.545476361001158e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-08,2,2.5770623775763547e-14,4.304934130299106e-05,2.388353866809778e-05,9.15289143176107e-12,1097.4921589079274,True,1.545476361001158e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-08,4,2.5770623775763547e-14,0.000103790192730499,6.162542693373379e-05,9.15289143176107e-12,1097.4921589079274,True,1.545476361001158e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-08,8,2.5770623775763547e-14,0.000103790192730499,2.8306416199226995e-05,9.15289143176107e-12,1097.4921589079274,True,1.545476361001158e-08,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-08,16,2.5770623775763547e-14,0.000103790192730499,2.35886801660225e-05,9.15289143176107e-12,1097.4921589079274,True,1.545476361001158e-08,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,1e-06,1,5.050617970596769e-09,168.96795785889756,168.96795785889756,1.8330595191077954e-08,54.80032958706417,False,8.898899510465317e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,1e-06,2,4.254068318918384e-08,168.96795785889756,120.01568588678967,9.152892005320518e-10,1097.4920903843322,False,8.898899510465317e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,1e-06,4,4.254068318918384e-08,168.96795785889756,113.65665448988184,9.152892005320518e-10,1097.4920903843322,False,8.898899510465317e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,1e-06,8,4.254068318918384e-08,168.96795785889756,90.83101869055537,9.152892005320518e-10,1097.4920903843322,False,8.898899510465317e-09,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,1e-06,16,4.254068318918384e-08,168.96795785889756,73.24119682266307,9.152892005320518e-10,1097.4920903843322,False,8.898899510465317e-09,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-06,1,1.6245245661596299e-15,5.434831909020489e-05,5.434831909020489e-05,1.8330595099774493e-08,54.800329859952804,True,1.6920181798763194e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-06,2,9.828139055790326e-15,5.434831909020489e-05,3.5383020241018805e-05,9.15289162113997e-10,1097.49213644875,True,1.6920181798763194e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-06,4,9.828139055790326e-15,5.434831909020489e-05,4.5290265908504066e-05,9.15289162113997e-10,1097.49213644875,True,1.6920181798763194e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-06,8,9.828139055790326e-15,5.736767015077181e-05,3.7741888257086716e-05,9.15289162113997e-10,1097.49213644875,True,1.6920181798763194e-10,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,1e-06,16,9.828139055790326e-15,0.00010265793605927586,4.5290265908504066e-05,9.15289162113997e-10,1097.49213644875,True,1.6920181798763194e-10,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,0.0001,1,2.976810583418681e-11,0.9958892271247817,0.9958892271247817,1.8330595100344888e-06,54.80032985824019,True,5.3191524025814465e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,0.0001,2,5.174431798624954e-10,0.9958892271247817,0.9301341620498732,9.152891619955722e-08,1097.4921365906014,False,5.3191524025814465e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,0.0001,4,5.174431798624954e-10,0.9958892271247817,0.8125137714229207,9.152891619955722e-08,1097.4921365906014,False,5.3191524025814465e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,0.0001,8,5.174431798624954e-10,0.9958892271247817,0.7112199781727955,9.152891619955722e-08,1097.4921365906014,False,5.3191524025814465e-11,0.0,False,False
separate_cancellation_residual,numerically_unstable_correct_formula_needs_rejection_or_rewrite,0,component_difference_scale,0.0001,16,5.174431798624954e-10,1.0253580934759188,0.6052344756966757,9.152891619955722e-08,1097.4921365906014,False,5.3191524025814465e-11,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,0.0001,1,0.0,0.0,0.0,1.8330595099773528e-06,54.800329859949095,True,1.508608012585193e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,0.0001,2,3.0943952304828785e-14,5.169129015691219e-05,2.5845645078456097e-05,9.152891619922751e-08,1097.4921365945706,True,1.508608012585193e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,0.0001,4,3.0943952304828785e-14,5.169129015691219e-05,3.864769357526146e-05,9.152891619922751e-08,1097.4921365945706,True,1.508608012585193e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,0.0001,8,3.0943952304828785e-14,5.169129015691219e-05,3.091815486020916e-05,9.152891619922751e-08,1097.4921365945706,True,1.508608012585193e-12,0.0,False,False
paired_cancellation_residual,clean_should_pass,0,component_difference_scale,0.0001,16,3.0943952304828785e-14,0.00017777939044620267,4.444484761155067e-05,9.152891619922751e-08,1097.4921365945706,True,1.508608012585193e-12,0.0,False,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,0,none,0.0,1,6.774792116763032e-16,1.2755568690726757e-05,1.2755568690726757e-05,0.01024222409236463,97.3731352368863,True,1.2179875520177343,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,0,none,0.0,2,1.0074356504750973e-15,1.5944460863408442e-05,1.43500147770676e-05,0.008609599407955871,115.83784847768007,True,1.2179875520177343,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,0,none,0.0,4,4.631716089408031e-15,0.00010204454952581403,2.949725259730562e-05,0.005056174962718839,197.2474210299147,True,1.2179875520177343,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,0,none,0.0,8,1.5737123917188693e-13,0.00011559734125971122,5.234267542815803e-05,0.0002130564159026073,4681.001825019959,True,1.2179875520177343,0.0,True,False
hard_branch_crossing,fault_branch_must_reject_even_if_local_adjoint_passes,0,none,0.0,16,1.5737123917188693e-13,0.00011559734125971122,4.2252821288032375e-05,0.0002130564159026073,4681.001825019959,True,1.2179875520177343,0.0,True,False
clean_general,clean_should_pass,1,none,0.0,1,5.247696442356396e-15,7.96955013102961e-05,7.96955013102961e-05,0.008264214093898012,120.71963236228824,True,0.0,0.0,False,False
clean_general,clean_should_pass,1,none,0.0,2,5.247696442356396e-15,7.96955013102961e-05,6.295944603513392e-05,0.006172904926358708,161.61805488345786,True,0.0,0.0,False,False
clean_general,clean_should_pass,1,none,0.0,4,5.247696442356396e-15,7.96955013102961e-05,3.626145309618472e-05,0.0030844797416842273,323.4428398721976,True,0.0,0.0,False,False
clean_general,clean_should_pass,1,none,0.0,8,5.247696442356396e-15,7.96955013102961e-05,2.1916262860331427e-05,0.0030844797416842273,323.4428398721976,True,0.0,0.0,False,False
clean_general,clean_should_pass,1,none,0.0,16,4.3026469101856375e-14,0.00016576664272541586,2.9088857978258074e-05,0.0007761135786787761,1285.447020366494,True,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,1,none,0.0,1,0.9886363636363636,6.883960333573712e-05,6.883960333573712e-05,3.8163916471489756e-17,2.6329416060308956e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,1,none,0.0,2,0.9886363636363636,6.883960333573712e-05,3.9958620327065796e-05,3.8163916471489756e-17,2.6329416060308956e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,1,none,0.0,4,0.9886363636363636,6.883960333573712e-05,3.244165214672668e-05,3.8163916471489756e-17,2.6329416060308956e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,1,none,0.0,8,0.9886363636363636,0.00011394141241777178,5.0640627741231896e-05,3.8163916471489756e-17,2.6329416060308956e+16,False,0.0,0.0,False,False
clean_low_bilinear_signal,clean_should_pass_but_signal_relative_can_false_reject,1,none,0.0,16,0.9886363636363636,0.00013293164782073372,4.173895489609348e-05,3.8163916471489756e-17,2.6329416060308956e+16,False,0.0,0.0,False,False
diagnostic_only_support_flip,clean_current_forward_report_only,1,none,0.0,1,5.247696442356396e-15,7.96955013102961e-05,7.96955013102961e-05,0.008264214093898012,120.71963236228824,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,1,none,0.0,2,5.247696442356396e-15,7.96955013102961e-05,6.295944603513392e-05,0.006172904926358708,161.61805488345786,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,1,none,0.0,4,5.247696442356396e-15,7.96955013102961e-05,3.626145309618472e-05,0.0030844797416842273,323.4428398721976,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,1,none,0.0,8,5.247696442356396e-15,7.96955013102961e-05,2.1916262860331427e-05,0.0030844797416842273,323.4428398721976,True,0.0,0.0,False,True
diagnostic_only_support_flip,clean_current_forward_report_only,1,none,0.0,16,4.3026469101856375e-14,0.00016576664272541586,2.9088857978258074e-05,0.0007761135786787761,1285.447020366494,True,0.0,0.0,False,True
vjp_aligned_fault,fault_should_reject_by_adjoint,1,relative_fault_magnitude,1e-12,1,1.2071402071067097e-10,1.8332547435610709,1.8332547435610709,0.008264214093897968,120.71963236228788,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,1,relative_fault_magnitude,1e-12,2,1.2071402071067097e-10,1.8332547435610709,0.9203882024873683,0.006172904926358683,161.61805488345718,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,1,relative_fault_magnitude,1e-12,4,1.2071402071067097e-10,1.8332547435610709,0.009725242024895511,0.003084479741684213,323.4428398721965,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,1,relative_fault_magnitude,1e-12,8,1.2071402071067097e-10,1.8332547435610709,0.012366350938318747,0.003084479741684213,323.4428398721965,False,0.0,0.0,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,1,relative_fault_magnitude,1e-12,16,1.2071402071067097e-10,1.8332547435610709,0.013362146227190903,0.0007761135786787427,1285.4470203665387,False,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,1,relative_fault_magnitude,1e-12,1,5.45760430005065e-15,8.288332136270747e-05,8.288332136270747e-05,0.008264214093898013,120.7196323622889,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,1,relative_fault_magnitude,1e-12,2,1.2501273670879764e-12,0.014181017503154007,0.007131950412258357,0.0061729049263664,161.6180548832574,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,1,relative_fault_magnitude,1e-12,4,3.5801227085155488e-12,0.02029286549864058,0.015257703725856102,0.0030844797416952558,323.442839871043,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,1,relative_fault_magnitude,1e-12,8,9.482096485196814e-12,0.06624449459914394,0.020596106881126255,0.0030844797416952558,323.442839871043,True,0.0,0.0,False,False
vjp_first_probe_blind_fault,fault_needs_multiple_random_tangents,1,relative_fault_magnitude,1e-12,16,9.482096485196814e-12,0.06624449459914394,0.013346605604435211,0.0007761135786838475,1285.4470203581016,True,0.0,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,1,relative_fault_magnitude,1e-12,1,5.527503616662839e-12,0.08394486544016108,0.08394486544016108,0.008264214093898012,120.71963236228824,True,1.0000199473137245e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,1,relative_fault_magnitude,1e-12,2,5.527503616662839e-12,0.08394486544016108,0.05286043210909319,0.006172904926358708,161.61805488345786,True,1.0000199473137245e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,1,relative_fault_magnitude,1e-12,4,1.0799561137300898e-11,0.1063711795088784,0.07257948999829976,0.0030844797417175383,323.4428398687046,True,1.0000199473137245e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,1,relative_fault_magnitude,1e-12,8,1.0799561137300898e-11,0.1063711795088784,0.07047632571872103,0.0030844797417175383,323.4428398687046,True,1.0000199473137245e-12,0.0,False,False
jvp_aligned_fault,fault_should_reject_by_adjoint_and_fd,1,relative_fault_magnitude,1e-12,16,4.6193664256003416e-11,0.1063711795088784,0.07047632571872103,0.0007761135786787761,1285.447020366494,True,1.0000199473137245e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,1,relative_fault_magnitude,1e-12,1,8.396314307779903e-16,1.2751280209647273e-05,1.2751280209647273e-05,0.008264214093888493,120.71963236242827,True,1.792636730151725e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,1,relative_fault_magnitude,1e-12,2,3.653288922590368e-15,4.1441660681353625e-05,2.709647044550045e-05,0.006172904926366568,161.6180548832534,True,1.792636730151725e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,1,relative_fault_magnitude,1e-12,4,1.152928021446841e-14,0.00015301536251576724,5.339598587789794e-05,0.0030844797416665288,323.4428398740562,True,1.792636730151725e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,1,relative_fault_magnitude,1e-12,8,1.152928021446841e-14,0.00015301536251576724,4.064470566825067e-05,0.0030844797416665288,323.4428398740562,True,1.792636730151725e-12,0.0,False,False
self_consistent_wrong_derivative,fault_adjoint_blind_fd_must_reject,1,relative_fault_magnitude,1e-12,16,2.2351412521043012e-14,0.00015301536251576724,4.064470566825067e-05,0.0007761135786580066,1285.447020400904,True,1.792636730151725e-12,0.0,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,1,relative_fault_magnitude,1e-12,1,8.396314307779903e-16,1.2751280209647273e-05,1.2751280209647273e-05,0.008264214093888493,120.71963236242827,True,0.0,9.999998510196565e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,1,relative_fault_magnitude,1e-12,2,3.653288922590368e-15,4.1441660681353625e-05,2.709647044550045e-05,0.006172904926366568,161.6180548832534,True,0.0,9.999998510196565e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,1,relative_fault_magnitude,1e-12,4,1.152928021446841e-14,0.00015301536251576724,5.339598587789794e-05,0.0030844797416665288,323.4428398740562,True,0.0,9.999998510196565e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,1,relative_fault_magnitude,1e-12,8,1.152928021446841e-14,0.00015301536251576724,4.064470566825067e-05,0.0030844797416665288,323.4428398740562,True,0.0,9.999998510196565e-13,False,False
structure_mismatch,fault_adjoint_and_fd_blind_structure_must_reject,1,relative_fault_magnitude,1e-12,16,2.2351412521043012e-14,0.00015301536251576724,4.064470566825067e-05,0.0007761135786580066,1285.447020400904,True,0.0,9.999998510196565e-13,False,False
vjp_aligned_fault,fault_should_reject_by_adjoint,1,relative_fault_magnitude,1e-10,1,1.207195811698213e-08,183.33391889157627,183.33391889157627,0.008264214093897968,120.71963236218888,False,0.0,0.0,False,False
