case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,input_dimension,output_dimension,lhs,rhs,absolute_defect,signal_relative_defect,left_action_scale,right_action_scale,maximum_action_scale,normwise_defect,dot_condition_proxy,output_gamma,input_gamma,side_weighted_gamma_scale,side_weighted_gamma_score,contraction_roundoff_envelope,contraction_envelope_ratio,finite,tangent_sha256,candidate_jvp_sha256,candidate_vjp_sha256,candidate_jvp_0,candidate_jvp_1,candidate_jvp_2,candidate_jvp_3,candidate_jvp_4,candidate_jvp_5,candidate_jvp_6,candidate_jvp_7
trial-00__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,0,none,0.0,0x0.0p+0,base,14,4913,8,0.014912208957091683,0.014912208957091692,8.673617379884035e-18,5.816453756007212e-16,0.04098004240805465,1.0140316449052782,1.0140316449052782,8.55359635319295e-18,68.0000962850673,8.88178419700126e-16,5.454525719986369e-13,5.531425663908976e-13,1.5680618174943562e-05,3.5192047497948775e-13,2.4646526691547547e-05,True,7ddfe8a9e889641c10082b29e58ada01a9496f1e1b4233b3bd5fc8695b502ac1,d1b0c491136bc412c7da72eba3462c5915862e623ca3b7bddb1861addca6d777,cebad278f79fc1e897e35362a5320a0d516fcbccd8726078717bfd81333b633f,0.017697043934915967,0.0005036322861089744,-0.008098275239303244,-0.026487913236075335,0.01921583871390229,0.01431367997761152,0.004950177829605419,-0.0003148083126805722
trial-00__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,0,none,0.0,0x0.0p+0,base,15,4913,8,-0.017204224204744576,-0.01720422420474457,6.938893903907228e-18,4.03325010260772e-16,0.034967156332712676,1.0140316449052784,1.0140316449052784,6.842877082554358e-18,58.94085271369743,8.88178419700126e-16,5.454525719986369e-13,5.531372258752456e-13,1.254461565649936e-05,3.5149998500473724e-13,1.9740808534639655e-05,True,51d06849bf47029ff746f0e669a625a3cb81791dd393ecba40e1f324cfdc28af,eb825ebfb64d5aebecf34a5c6407ddff938f0da19430f691f24ecdf9c18bc9b3,cebad278f79fc1e897e35362a5320a0d516fcbccd8726078717bfd81333b633f,-0.003072302201889663,0.0019452447078678614,0.0022772231548903493,0.028982142860420567,-0.013829736583847068,-0.0021546959495440388,-0.012286499007217578,0.004179266401679882
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,0,4913,8,4.332095273325433e-12,4.332089975526154e-12,5.2977992793462855e-18,1.2229184597963729e-06,4.738301072032087e-10,1.0000875508342245e-08,1.0000875508342245e-08,5.297335493204688e-10,2308.5539161435163,8.88178419700126e-16,5.454525719986369e-13,5.455424113939275e-21,971.1067679980666,3.496296164518012e-21,1515.260444212575,True,cbdeb241daeeb2c0f52ba1f74930c8e87cabce344886bae0cdbb0179e14c7139,f105dbd83f02176f3f35940e43279d1b524558ac2b5e57728b466a53b4a11676,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-4.2005366199249217e-11,-3.5490029491602737e-10,-3.764310391174419e-11,8.057336048361563e-11,1.6427743193547784e-10,1.574222089489874e-10,1.9059490444228722e-10,-2.8142255886765e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,1,4913,8,-1.0078178948208221e-10,-1.0078178092077688e-10,8.561305329552211e-18,8.494893148403867e-08,3.896158778649387e-10,1.0000875508342245e-08,1.0000875508342245e-08,8.560555845746491e-10,99.23296222201215,8.88178419700126e-16,5.454525719986369e-13,5.455349316678145e-21,1569.341362500566,3.450849211657737e-21,2480.927100677194,True,4f8b1628fcc231c8f68211e489e6289869837fdbb1be4800b14f6fdee9aa6212,d82b4970fecbad4169fea0d9e5ba247d2167f16f9575c21e93b8d4bb5bfe9832,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-1.507050560733969e-10,2.0234186028089685e-10,1.2681083960686124e-10,-5.651040074251823e-11,-5.6762140994426336e-11,-1.941532091348508e-10,-1.60922743880354e-10,-4.5368896139930115e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,2,4913,8,2.3698306521419454e-10,2.3698307847865475e-10,1.3264460215277506e-17,5.5972182910402385e-08,3.7327604000491854e-10,1.0000875508342242e-08,1.0000875508342242e-08,1.3263299002385284e-09,42.20080004253565,8.88178419700126e-16,5.454525719986369e-13,5.4553348039867744e-21,2431.465838830607,3.5217302067482946e-21,3766.4612098508615,True,e0e38dcfb01cc02a74001b3e8d371550a2acf1d2342d64c0f8cf3e62b3c16996,9fecacdd1ec63215f15d7e71d58a485b118b04cf0303b46bd8a2e59fc3b62778,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,1.9927173019324007e-10,8.93055455974956e-11,1.6764143697355072e-10,-1.2409161588913808e-10,-1.9051763465449678e-10,5.3489797660621896e-11,4.762111191491947e-11,-8.198793033376006e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,3,4913,8,-5.499218712291047e-11,-5.4992174207747616e-11,1.2915162851691452e-17,2.3485450438305672e-07,4.5163432806001525e-10,1.0000875508342242e-08,1.0000875508342242e-08,1.291403221739762e-09,181.8599337754971,8.88178419700126e-16,5.454525719986369e-13,5.45540440012723e-21,2367.407052608281,3.477857541068229e-21,3713.5399305989226,True,0370e571f2dd90b49289a816b0e475173f9af3b7261dc4bb6d20d78eb56daa25,4707b3b890ee7715f35d54a2a4d8296b07534cb026b1e3547c7b8e06fdaaf4e9,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-7.353216299743615e-11,-8.594562388164473e-11,-1.3201743517821107e-10,-1.7444230435148533e-10,3.051950636656642e-10,2.6075299038030852e-11,-2.0553271671414075e-10,-8.516789617302178e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,4,4913,8,1.2718874624637591e-11,1.2718855870257851e-11,1.8754379739912322e-17,1.4745313790249509e-06,3.3549066334145077e-10,1.0000875508342244e-08,1.0000875508342244e-08,1.8752737922063256e-09,786.3019177003017,8.88178419700126e-16,5.454525719986369e-13,5.455301243830643e-21,3437.8266023570195,3.4603950963476096e-21,5419.722088875707,True,1329423c48fee1e1cf45eb9f8c94d41c86a0b67513317057ee03218b3d594b34,20e0bc2c519c0bd304eb6a738eaf42e371b2afa8925cffdfaa162fd5ddbb879e,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,8.06844799305928e-11,1.412305654369117e-10,2.0545845005794788e-10,-7.207446878904067e-12,-3.054957328774144e-11,-1.37337682892813e-10,1.5469742761092808e-10,1.0324514680692953e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,5,4913,8,1.4813613761846597e-10,1.4813611974942125e-10,1.7869044717843985e-17,1.2062583111129066e-07,3.4082337955663955e-10,1.0000875508342245e-08,1.0000875508342245e-08,1.7867480405029035e-09,67.51138290172068,8.88178419700126e-16,5.454525719986369e-13,5.455305980234104e-21,3275.53482473538,3.467013399928612e-21,5154.016629474787,True,aac47743dc6a175dbd4f7b30ea3081bde7728611559cffd7bcc5217d5adb255b,e8081f8058ead72f05bb42551afd6f9c927107257f6a59b90d9520e30762bf59,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,1.931182470882309e-11,8.930331300838201e-11,2.68661905222789e-10,1.3391679128463285e-10,-5.852408141437948e-11,8.851797333314648e-11,-7.75405668493323e-11,2.0653867505160406e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,6,4913,8,-1.4046154761522622e-10,-1.404615570630354e-10,9.447809164288434e-18,6.72625974098273e-08,4.309795133786972e-10,1.0000875508342244e-08,1.0000875508342244e-08,9.44698207312703e-10,71.20009002786519,8.88178419700126e-16,5.454525719986369e-13,5.455386054966568e-21,1731.8314541071159,3.474866310537536e-21,2718.8986050018507,True,d0e85bd610f96aef63bd26f4d5cd55934936139c7d82ba00fc1ee2d38cac2bcb,900936bb56ff68dbe530b7769c35337a499deab942792ffba1a98637b2d5d180,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-6.37824099092299e-11,2.9022412945112208e-11,1.0675443862240286e-10,1.0583673564282248e-10,3.6235378976859356e-10,-7.22275919629034e-11,8.700139046691202e-11,1.189478203433847e-10
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,7,4913,8,8.500974906263993e-12,8.501014014113826e-12,3.9107849832490466e-17,4.600374704424858e-06,3.841507952299328e-10,1.0000875508342244e-08,1.0000875508342244e-08,3.910442620735415e-09,1176.4332456973098,8.88178419700126e-16,5.454525719986369e-13,5.4553444627096855e-21,7168.722360212884,3.509430126209651e-21,11143.646810466284,True,e02935c7156b9562db57f438b81903a5ce8d1ba7084db9bff544e1f5ac12caba,1c39d44b15e81d367a9f9a53d3939d7ff1e6c4974aece206aa5ccc8333e3190b,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-1.9239335818932446e-11,-2.1682167866687863e-10,2.5203215989894057e-10,-2.1731751814746403e-11,-1.5268316125305326e-12,1.0874986067915815e-10,-1.0389696047941044e-11,1.55758637758463e-10
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,8,4913,8,1.011619818693572e-10,1.0116198563468285e-10,3.765325657202893e-18,3.72207567257554e-08,3.2563150493225936e-10,1.0000875508342244e-08,1.0000875508342244e-08,3.7649960286597327e-10,98.86001590021674,8.88178419700126e-16,5.454525719986369e-13,5.4552924871389075e-21,690.2151747279938,3.4640217403501665e-21,1086.980954346513,True,1db41ce78b9194189cee2c251edd7e9b51919dd714550145a1e40d2d906d30f9,a9c69908d4654202ba2c46b1196b3dc7166ee6fee557595344c67e356d2e6ac6,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-4.714353386836567e-11,5.972706053694599e-11,2.165103235585164e-10,5.734657887446204e-11,-1.5246138249450092e-10,-1.1925312300153923e-11,1.223636044919707e-10,-1.0826427948584794e-10
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,9,4913,8,6.715420663402633e-11,6.7154197272611e-11,9.361415332110796e-18,1.3940177095871557e-07,3.187622451611247e-10,1.0000875508342244e-08,1.0000875508342244e-08,9.360595804139307e-10,148.92403632797746,8.88178419700126e-16,5.454525719986369e-13,5.455286386010619e-21,1716.0263769317305,3.507956705789486e-21,2668.6233945421386,True,acc63b55951d060a90feb954f8c76480f02bebf8423ba85d69db59a032dc3545,f99f1b064e760c47552556a3756e606818e15527e21278d60c5af15cc45541d6,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,2.149691449154778e-10,-7.006594469113198e-11,-1.1967901960386685e-10,1.2123773512895397e-10,9.5840392046187e-11,4.492323874005777e-11,-1.0130465216695583e-10,-7.951347913426332e-13
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,10,4913,8,1.2453659569297363e-10,1.2453658773470822e-10,7.958265408142977e-18,6.39030267678337e-08,2.2943853570313927e-10,1.000087550834224e-08,1.000087550834224e-08,7.957568716363464e-10,80.30471246377977,8.88178419700126e-16,5.454525719986369e-13,5.455207050619509e-21,1458.8383785064975,3.45362263034026e-21,2304.3239693385112,True,d3a50eb88937bcb78084bc3415eadcee0d864fabaa0df2843f9dd701136b751a,1727e5a4f123069f4ac568c46dc7b1fe805ac145435481a659bcb23f3103417c,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,5.1345070556374495e-11,1.1650894572029502e-10,-4.114783687392265e-11,-5.556059778921707e-11,9.545753423823022e-11,1.484829425212053e-10,1.2338994409555326e-11,1.843069750637194e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,11,4913,8,-3.447398747120349e-10,-3.447398512409465e-10,2.3471088425876348e-17,6.808347437464846e-08,5.25546081528247e-10,1.0000875508342245e-08,1.0000875508342245e-08,2.3469033692398133e-09,29.009918033694504,8.88178419700126e-16,5.454525719986369e-13,5.455470046951624e-21,4302.303600583672,3.441388533063313e-21,6820.2378779311575,True,c3b3b7cc9a1c60295117673bbad73cdd5a77ec3ccef77b556e2ec7c624b35fb0,1b4545394408f74d30203518ef13de6c1bfa8cb77ddcdc161496918a0b62b5fc,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-1.1311870884433972e-10,-3.618671334804091e-11,-7.85464037561523e-11,-1.758524297316641e-10,2.0046720013155994e-10,-1.1314627967190516e-10,-1.875776096949e-10,3.69898918786693e-10
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,12,4913,8,-1.1039011917933273e-10,-1.1039010083214637e-10,1.8347186363817153e-17,1.6620315749466206e-07,2.5492679023128956e-10,1.0000875508342245e-08,1.0000875508342245e-08,1.8345580192966926e-09,90.59574881059292,8.88178419700126e-16,5.454525719986369e-13,5.455229688737139e-21,3363.2289400566824,3.478770416741804e-21,5274.043459585649,True,31efde60034a23cfe605557404074ffede36c9c49c9d90ecb04d95954ab97f57,f6b47c4795f981e78d9553eda8ee33abe9a2689046b2807d6e8a398f03050aa5,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-5.6404714232627384e-11,3.239970791657498e-11,-1.5729994737312403e-10,-1.4189951297316483e-11,-1.4114833607470345e-10,-7.889677106076576e-11,9.046624213637777e-11,3.847223841585423e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,13,4913,8,-1.7014647242128472e-10,-1.7014647840143734e-10,5.980152618921297e-18,3.514708429528553e-08,3.3612034753712627e-10,1.0000875508342242e-08,1.0000875508342242e-08,5.979629097405467e-10,58.77803409334482,8.88178419700126e-16,5.454525719986369e-13,5.455301803102556e-21,1096.209308808588,3.447727969999978e-21,1734.519855092087,True,3945aefc62928f9bad19807b64a16fdcbca7a8ed8479cc4f12b8908a12339c18,6dce7221b8ef6e4b2c2236f9b5a5c3ece4472d8dadef180bb0433eb22c27050e,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-7.906467494600555e-11,-2.213755758567748e-10,1.2741658769743758e-10,1.0813244483848239e-10,-2.4260472103465602e-12,-1.5225121510753503e-10,7.824877204520853e-11,2.194808961311634e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,14,4913,8,-5.404861570221537e-11,-5.404859872777572e-11,1.697443965067183e-17,3.1405873083213993e-07,3.034269150187831e-10,1.0000875508342244e-08,1.0000875508342244e-08,1.6972953654420133e-09,185.03481316603492,8.88178419700126e-16,5.454525719986369e-13,5.4552727655013276e-21,3111.5657053881364,3.45268611149497e-21,4916.299687411233,True,7ddfe8a9e889641c10082b29e58ada01a9496f1e1b4233b3bd5fc8695b502ac1,24441bd38dd885716691b0882e69cf983af4b77092d7741dce48b94a82a08e5a,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,-1.198075631758666e-10,-6.240775582942726e-11,1.254547611628798e-10,-1.0912280454244971e-10,-1.59192294763022e-10,-2.2461241200311122e-11,1.3443355977027505e-10,4.747160146532578e-11
trial-00__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,15,4913,8,2.816740752583444e-11,2.8167411594827488e-11,4.068993046632358e-18,1.4445747110748244e-07,3.607797959243581e-10,1.0000875508342245e-08,1.0000875508342245e-08,4.0686368340833773e-10,355.0512788395066,8.88178419700126e-16,5.454525719986369e-13,5.455323705092456e-21,745.8756375600624,3.472906998212543e-21,1171.6389320896333,True,51d06849bf47029ff746f0e669a625a3cb81791dd393ecba40e1f324cfdc28af,4fa28eec524944be7283e10e6696a01c343b41e5befb2d5a57442f7d521dd69d,258dcd9b40583d5a9000cdcc54b09c1aefbd9df37758b52d6a2bc8664c6d625d,1.6745399294623708e-10,-6.801781707310717e-11,-9.087865052506694e-11,-8.653425198623665e-12,7.981180993876791e-11,1.7809707701654798e-12,-2.8763367902751025e-10,-7.399789982154292e-12
trial-00__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,0,4913,8,4.332088153153875e-10,4.33208790581166e-10,2.4734221500482012e-17,5.7095379009023264e-08,4.738300974020055e-08,1.0000875505605684e-06,1.0000875505605684e-06,2.473205619509812e-11,2308.5577098251756,8.88178419700126e-16,5.454525719986369e-13,5.455424112437905e-19,45.33876925185355,3.496296162716968e-19,70.74406843515533,True,cbdeb241daeeb2c0f52ba1f74930c8e87cabce344886bae0cdbb0179e14c7139,4f98a7b03f9ad9de782922e75a860e92e1303fcdf637882397e050e685dc9ba6,a3adbfcd1548f073fba5f5ee541118f022452069cd4d89f75e4f9d93d96a3b84,-4.200536092568985e-09,-3.549002833454218e-08,-3.764310311377139e-09,8.05733406036846e-09,1.6427743727842614e-08,1.5742219798553503e-08,1.9059491700168518e-08,-2.8142247716217428e-09
trial-00__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,1,4913,8,-1.007817790023205e-08,-1.0078177911635718e-08,1.14036674346112e-17,1.13152075053618e-09,3.8961587945050084e-08,1.0000875505605684e-06,1.0000875505605684e-06,1.140266912453737e-11,99.23297240128313,8.88178419700126e-16,5.454525719986369e-13,5.455349315186889e-19,20.90364296721581,3.4508492098639087e-19,33.04597431268498,True,4f8b1628fcc231c8f68211e489e6289869837fdbb1be4800b14f6fdee9aa6212,72f2904976776e5768a6079eb557ac64cfb138c9f6cc076db038bd202b84e4a9,a3adbfcd1548f073fba5f5ee541118f022452069cd4d89f75e4f9d93d96a3b84,-1.5070503931596813e-08,2.0234184010606282e-08,1.268108662869083e-08,-5.651038360345029e-09,-5.676213673134339e-09,-1.9415321445177824e-08,-1.6092276500928593e-08,-4.5368909809551106e-09
trial-00__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,0,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,2,4913,8,2.3698307688738907e-08,2.369830769133461e-08,2.5957026883587515e-18,1.0953114130203827e-10,3.7327604038186146e-08,1.000087550560568e-06,1.000087550560568e-06,2.5954754530278982e-12,42.20080030973074,8.88178419700126e-16,5.454525719986369e-13,5.455334802494445e-19,4.7580996993472695,3.5217302046801354e-19,7.370532486870353,True,e0e38dcfb01cc02a74001b3e8d371550a2acf1d2342d64c0f8cf3e62b3c16996,6a3657811b35aca971fd92960293e1400c81e561b160408ceb75c51d7e70a451,a3adbfcd1548f073fba5f5ee541118f022452069cd4d89f75e4f9d93d96a3b84,1.9927172015786476e-08,8.930554594444029e-09,1.6764142988937372e-08,-1.2409162565563125e-08,-1.9051763312794012e-08,5.34898155282737e-09,4.76211240579838e-09,-8.198794060332304e-09
