strategy,selected_checkpoint_epoch,model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
carry_adam_long_cosine,229,20260901,240,220,220,30460841,test_iid,1,0.02,6,1e-06,0.22515949876833474,0.2574544847011566,0.457224577665329,0.10787631571292877,0.39517781138420105,43.19367832200607
carry_adam_long_cosine,229,20260901,240,221,221,30460842,test_iid,1,0.05,6,1e-06,0.22515949876833474,0.10388971120119095,0.22531674802303314,0.06459984183311462,0.15129032731056213,68.49843588321205
carry_adam_long_cosine,229,20260901,240,222,222,30460843,test_iid,1,0.02,6,1e-06,0.22515949876833474,0.16713374853134155,0.34606146812438965,0.0786568894982338,0.28906750679016113,54.96927386219148
carry_adam_long_cosine,229,20260901,240,223,223,30460844,test_iid,1,0.05,6,1e-06,0.22515949876833474,0.1471821665763855,0.2934390902519226,0.0750318393111229,0.22291120886802673,61.61780202719019
carry_adam_long_cosine,229,20260901,240,224,224,30460845,test_iid,0,0.02,6,1e-06,0.22515949876833474,0.05416473373770714,0.14490938186645508,0.0474068708717823,0.06736534088850021,80.9203170148192
carry_adam_long_cosine,229,20260901,240,225,225,30460846,test_iid,0,0.05,6,1e-06,0.22515949876833474,0.06944838166236877,0.1961931437253952,0.06121408939361572,0.058928411453962326,81.0326231739263
carry_adam_long_cosine,229,20260901,240,226,226,30460847,test_iid,0,0.02,6,1e-06,0.22515949876833474,0.04506366327404976,0.13148729503154755,0.035962291061878204,0.05147305130958557,84.04074672169695
carry_adam_long_cosine,229,20260901,240,227,227,30460848,test_iid,0,0.05,6,1e-06,0.22515949876833474,0.054104797542095184,0.1856946051120758,0.04141800105571747,0.052123475819826126,82.29649073834148
carry_adam_long_cosine,229,20260901,240,228,228,30460849,test_iid,0,0.02,6,1e-06,0.22515949876833474,0.058097388595342636,0.1578107327222824,0.04553145170211792,0.04908693954348564,73.3918166067311
carry_adam_long_cosine,229,20260901,240,229,229,30460850,test_iid,0,0.05,6,1e-06,0.22515949876833474,0.06265172362327576,0.19399820268154144,0.05196100473403931,0.07991450279951096,82.1102404309355
carry_adam_long_cosine,229,20260901,240,230,230,30460851,test_iid,1,0.02,6,1e-06,0.22515949876833474,0.10247644782066345,0.19586582481861115,0.05793684720993042,0.10302530974149704,63.95180027163524
carry_adam_long_cosine,229,20260901,240,231,231,30460852,test_iid,1,0.05,6,1e-06,0.22515949876833474,0.11861615628004074,0.23225611448287964,0.06165291741490364,0.09342129528522491,62.288106766182246
carry_adam_long_cosine,229,20260901,240,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.07355357706546783,0.2322675585746765,0.05988458916544914,0.06481192260980606,76.50837448545812
carry_adam_long_cosine,229,20260901,240,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.09478619694709778,0.33913320302963257,0.08814499527215958,0.10474494099617004,74.12941810434161
carry_adam_long_cosine,229,20260901,240,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.10037890821695328,0.26105809211730957,0.08666079491376877,0.15440188348293304,67.5924680443008
carry_adam_long_cosine,229,20260901,240,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.11068903654813766,0.31589874625205994,0.08991167694330215,0.10654353350400925,58.75587439651717
carry_adam_long_cosine,229,20260901,240,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.07761389762163162,0.2279919683933258,0.06513065844774246,0.11949451267719269,72.94953250675378
carry_adam_long_cosine,229,20260901,240,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.10160945355892181,0.3177073299884796,0.07964757084846497,0.07851582765579224,60.608257384834005
carry_adam_long_cosine,229,20260901,240,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.22515949876833474,0.20882371068000793,0.3667545020580292,0.11355122178792953,0.1914682388305664,47.05039912662682
carry_adam_long_cosine,229,20260901,240,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.22515949876833474,0.1465790867805481,0.30571669340133667,0.10139025002717972,0.14135180413722992,58.782571982534776
carry_adam_long_cosine,229,20260901,240,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.22515949876833474,0.1155240461230278,0.2345702201128006,0.07273755222558975,0.18244245648384094,58.08202078195307
carry_adam_long_cosine,229,20260901,240,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.22515949876833474,0.13296782970428467,0.2593725323677063,0.08204023540019989,0.2566598355770111,52.539273233699035
carry_adam_long_cosine,229,20260901,240,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.22515949876833474,0.20417141914367676,0.36917299032211304,0.08351181447505951,0.20479483902454376,52.29848366414984
carry_adam_long_cosine,229,20260901,240,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.22515949876833474,0.13370822370052338,0.31386324763298035,0.10227014124393463,0.10568027943372726,61.824730509774575
carry_adam_long_cosine,229,20260901,240,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.07602471113204956,0.25297635793685913,0.06528259068727493,0.05905650556087494,75.74330271815164
carry_adam_long_cosine,229,20260901,240,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.08819656074047089,0.28454944491386414,0.0708160325884819,0.08753549307584763,66.87086919311088
carry_adam_long_cosine,229,20260901,240,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.07793953269720078,0.2215089201927185,0.06063903123140335,0.08103671669960022,71.47286274158539
carry_adam_long_cosine,229,20260901,240,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.09983838349580765,0.34282436966896057,0.08660339564085007,0.14613789319992065,71.58126847026949
carry_adam_long_cosine,229,20260901,240,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.07477214932441711,0.25772708654403687,0.07067211717367172,0.08004584908485413,79.87203781980377
carry_adam_long_cosine,229,20260901,240,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.10873093456029892,0.3243778347969055,0.09984282404184341,0.11750596016645432,69.48192234509997
carry_adam_long_cosine,229,20260901,240,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.22515949876833474,0.12734118103981018,0.2513686418533325,0.06975843012332916,0.13608334958553314,57.79596088359946
carry_adam_long_cosine,229,20260901,240,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.22515949876833474,0.2802110016345978,0.524884045124054,0.1262589395046234,0.4166790246963501,39.14522345786022
carry_adam_long_cosine,229,20260901,240,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.22515949876833474,0.18998663127422333,0.34869781136512756,0.09825839847326279,0.23671500384807587,49.44456291563437
carry_adam_long_cosine,229,20260901,240,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.22515949876833474,0.14290884137153625,0.3106461763381958,0.08300642669200897,0.14847083389759064,59.17136315849602
carry_adam_long_cosine,229,20260901,240,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.22515949876833474,0.1010153740644455,0.22690273821353912,0.06893135607242584,0.09367870539426804,66.34807753897991
carry_adam_long_cosine,229,20260901,240,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.22515949876833474,0.15244969725608826,0.2976289987564087,0.09034793823957443,0.1965612769126892,50.93841956944261
carry_adam_long_cosine,229,20260901,240,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.07410809397697449,0.23744188249111176,0.05988777428865433,0.06318043917417526,73.15855295542399
carry_adam_long_cosine,229,20260901,240,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.12044074386358261,0.35564085841178894,0.10270052403211594,0.12521050870418549,65.75666717544274
carry_adam_long_cosine,229,20260901,240,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.07829464972019196,0.266887366771698,0.060950588434934616,0.0775604322552681,76.15568743011978
carry_adam_long_cosine,229,20260901,240,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.10977879166603088,0.3611675798892975,0.0871054083108902,0.13454505801200867,69.74879666619798
carry_adam_long_cosine,229,20260901,240,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.22515949876833474,0.09079162031412125,0.25402021408081055,0.07016973942518234,0.10426171869039536,65.3298418430952
carry_adam_long_cosine,229,20260901,240,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.22515949876833474,0.10804550349712372,0.3131864368915558,0.09357725083827972,0.1798168271780014,69.49288969296182
carry_adam_long_cosine,229,20260901,240,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.22515949876833474,0.16416247189044952,0.35593435168266296,0.0890284925699234,0.14652515947818756,55.478136643804184
carry_adam_long_cosine,229,20260901,240,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.22515949876833474,0.158763587474823,0.3450698256492615,0.07735759019851685,0.20034414529800415,55.1201276363531
carry_adam_long_cosine,229,20260901,240,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.5358334183692932,0.7131202220916748,0.24477097392082214,0.41681957244873047,12.3043532379845
carry_adam_long_cosine,229,20260901,240,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5150083303451538,0.7221147418022156,0.23863321542739868,0.54578697681427,10.017750872295458
carry_adam_long_cosine,229,20260901,240,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.4045471251010895,0.6231704950332642,0.19589805603027344,0.42018428444862366,15.270530607280556
carry_adam_long_cosine,229,20260901,240,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5790638327598572,0.7357568740844727,0.27511298656463623,0.5757577419281006,8.495745392857817
carry_adam_long_cosine,229,20260901,240,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.4114871621131897,0.6229212880134583,0.2114553153514862,0.415839284658432,22.06639384592518
carry_adam_long_cosine,229,20260901,240,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5464499592781067,0.7196080088615417,0.22822199761867523,0.5231782793998718,10.744969521735074
carry_adam_long_cosine,229,20260901,240,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.5111066102981567,0.7013813853263855,0.24386201798915863,0.5775410532951355,11.893642061305197
carry_adam_long_cosine,229,20260901,240,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5200623273849487,0.6936064958572388,0.24118581414222717,0.40006303787231445,12.09568205652115
carry_adam_long_cosine,229,20260901,240,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.4515240490436554,0.6648942828178406,0.2177455872297287,0.4476407468318939,15.318935806357867
carry_adam_long_cosine,229,20260901,240,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5190488696098328,0.6905090808868408,0.23075024783611298,0.5706213712692261,12.451627289526794
carry_adam_long_cosine,229,20260901,240,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.5397830605506897,0.7219059467315674,0.2591446340084076,0.5046312808990479,9.565035122702032
carry_adam_long_cosine,229,20260901,240,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.43928542733192444,0.6509835720062256,0.21689161658287048,0.5285820364952087,12.944775348062997
carry_adam_long_cosine,229,20260901,240,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.48303303122520447,0.6637913584709167,0.2418999820947647,0.5134491920471191,15.909648172422518
carry_adam_long_cosine,229,20260901,240,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5558791160583496,0.7218608260154724,0.2459702342748642,0.6049693822860718,10.076575797372652
carry_adam_long_cosine,229,20260901,240,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.5747066140174866,0.7577866911888123,0.2448749989271164,0.6842844486236572,8.299417097877981
carry_adam_long_cosine,229,20260901,240,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.4517830014228821,0.6610905528068542,0.20963110029697418,0.46943002939224243,15.258084214842665
carry_adam_long_cosine,229,20260901,240,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.5737797021865845,0.7495296597480774,0.2375398576259613,0.6755995750427246,9.086980341410932
carry_adam_long_cosine,229,20260901,240,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5498362183570862,0.7112030386924744,0.2711602747440338,0.613980233669281,8.384033173020505
carry_adam_long_cosine,229,20260901,240,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.4708670675754547,0.672085702419281,0.21196027100086212,0.496402382850647,14.944406419842053
carry_adam_long_cosine,229,20260901,240,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.4501592218875885,0.6503268480300903,0.24218975007534027,0.38276776671409607,14.650750832849752
carry_adam_long_cosine,229,20260901,240,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.4512580633163452,0.6370339393615723,0.2533317804336548,0.49895232915878296,13.910465384797465
carry_adam_long_cosine,229,20260901,240,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5591325759887695,0.7401836514472961,0.24288584291934967,0.7092362642288208,8.75578672517927
carry_adam_long_cosine,229,20260901,240,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.5281236171722412,0.7173247933387756,0.24144184589385986,0.5323513150215149,11.14011448709737
carry_adam_long_cosine,229,20260901,240,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.4206421971321106,0.631079912185669,0.2082819938659668,0.4621364176273346,17.677864655901068
carry_adam_long_cosine,229,20260901,240,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.470960795879364,0.6426124572753906,0.23651063442230225,0.4605066776275635,13.598765929544815
carry_adam_long_cosine,229,20260901,240,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5310418009757996,0.7207925915718079,0.2527690827846527,0.5138123631477356,10.577987944163858
carry_adam_long_cosine,229,20260901,240,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.45739027857780457,0.6633188724517822,0.22497932612895966,0.48676127195358276,12.833118967785957
carry_adam_long_cosine,229,20260901,240,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.5425969958305359,0.7237040996551514,0.26843002438545227,0.6168897151947021,9.607480781835005
carry_adam_long_cosine,229,20260901,240,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.5549337863922119,0.7115915417671204,0.27087604999542236,0.4368695020675659,9.746536917045425
carry_adam_long_cosine,229,20260901,240,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.45082008838653564,0.6392980813980103,0.23046743869781494,0.40227243304252625,15.7878481187125
carry_adam_long_cosine,229,20260901,240,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.22515949876833474,0.4365350306034088,0.647546648979187,0.21851588785648346,0.513997495174408,14.414716825086769
carry_adam_long_cosine,229,20260901,240,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.22515949876833474,0.46115368604660034,0.6844461560249329,0.2192886769771576,0.5266035795211792,12.999992465925223
carry_adam_long_cosine,229,20260901,240,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.22515949876833474,0.5505523681640625,0.7314401268959045,0.26543623208999634,0.5364270210266113,6.951740753298751
carry_adam_long_cosine,229,20260901,240,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.22515949876833474,0.509269654750824,0.6965336799621582,0.24960854649543762,0.5942189693450928,12.103707442176377
carry_adam_long_cosine,229,20260901,240,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.22515949876833474,0.5120241641998291,0.6725652813911438,0.24569055438041687,0.47205495834350586,14.061090042381922
carry_adam_long_cosine,229,20260901,240,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.22515949876833474,0.4815496802330017,0.6729642748832703,0.2671251893043518,0.40015384554862976,12.97065392039235
carry_adam_long_cosine,229,20260901,240,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.22515949876833474,0.40480124950408936,0.6081943511962891,0.21243590116500854,0.390805184841156,18.963641530213074
carry_adam_long_cosine,229,20260901,240,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.22515949876833474,0.4290097653865814,0.6411808133125305,0.21622569859027863,0.4657669961452484,16.177866550269606
carry_adam_long_cosine,229,20260901,240,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.22515949876833474,0.4335806965827942,0.6524093747138977,0.22311197221279144,0.4559142291545868,17.261792645942002
carry_adam_long_cosine,229,20260901,240,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.22515949876833474,0.5716599822044373,0.745177149772644,0.2727559804916382,0.5491239428520203,9.57567749912029
carry_adam_long_cosine,229,20260901,240,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.22515949876833474,0.5279430150985718,0.7035057544708252,0.2547413110733032,0.5548758506774902,9.760241611577642
carry_adam_long_cosine,229,20260901,240,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.22515949876833474,0.4365336298942566,0.6700121164321899,0.21221165359020233,0.4207332134246826,16.453061921483783
carry_adam_long_cosine,229,20260901,240,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.22515949876833474,0.4564450979232788,0.6805992722511292,0.21756665408611298,0.4079916477203369,16.19366073407209
